joke,upvote,downvote
"<p>Vad står det på skylten vid utgången på Spermabanken?</p>
<p>Tack för att du kom.</p>
",187,17
"<p>Alla barnen kom när mamma ropade utom Peter, för han vet inte vad han heter.</p>
",333,30
"<p>När går mjölken ut?</p>
<p>När den blir sur!</p>
",221,88
"<p>Tjejen säger: “Jag fryser”</p>
<p>Killen svarar: “Men gå bort till hörnet, där är det 90 grader.”</p>
",412,47
"<p>Vad kallas en manlig sjöjungfru?</p>
<p>En sjöman.</p>
",312,29
"<p>Har du pratat med elektrikern på sistone?</p>
<p>Nä, vi tappade kontakten.</p>
",275,26
"<p>Vilken är tandläkarens favoritlåt?</p>
<p>Love Me Tender.</p>
",326,42
"<p>Hej kan jag få ett plåster? Fick ett sår när jag föll för dig.</p>
",153,76
"<p>Katt åt tonfisk, började sjunga.</p>
",99,14
"<p>Vad är en mutant?</p>
<p>En gammal ko.</p>
",77,43
"<p>Vilket djur har beslutsångest?</p>
<p>Valen.</p>
",475,34
"<p>Vilket djur har det slappaste könsorganet?</p>
<p>Fladdermusen.</p>
",434,37
"<div class=""min-w-0 "">
<div class=""relative"">
<div id=""t1_ktyf9ba-comment-rtjson-content"" class=""md text-14 rounded-[8px] pb-2xs"">
<div id=""-post-rtjson-content"" class=""py-0 xs:mx-xs mx-2xs inline-block max-w-full"">
<p>Hur många känner du med diabetes?</p>
<p>Typ 2.</p>
</div>
</div>
</div>
</div>
",321,21
"<p>Jag startade en stödgrupp för män med erektil dysfunktion. Det blev en total flopp och ingen kom.</p>
",253,16
"<p>Har ni hört om styckmordet i Afrika?</p>
<p>Det var Nelson man dela.</p>
",221,12
"<p>Vad säger den judiske pedofilen till barnen?</p>
<p>Följ med upp i skogen så ska du få köpa lite godis.</p>
",343,32
"<p>Hur vet man att en blondin har en dålig dag?</p>
<p>Hon har en tampong bakom örat och undrar var pennan är.</p>
",145,12
"<p>Musmatta? Heter det inte trosskydd?</p>
",238,32
"<p>Hur tillverkar blondinen en falsk hundralapp?</p>
<p>Hon stryker en nolla på tusenlappen.</p>
",134,23
"<p>Varför hällde blondinen vatten på sin laptop?</p>
<p>För att surfa på nätet.</p>
",65,23
"<p>Varför hade blondinen sandpapper med sig till öknen?</p>
<p>För att använda den som karta.</p>
",234,32
"<p>Hur vet man att sjuksköterskan är blondin?</p>
<p>Hon väcker patienterna för att ge dem sömntabletter.</p>
",76,14
"<p>En blondin och en brunett var ute och fiskade tillsammans en kväll. Plötsligt drog brunetten upp en stor lax.</p>
<p>Hur ska vi döda laxen? frågade brunetten.</p>
<p>Jag vet, sa blondinen, vi dränker den!</p>
",65,5
"<p>Varför har blondinen ett hål i paraplyet?</p>
<p>För att kunna se när det slutar regna.</p>
",165,22
"<p>Vad kallas det när en blondin blåser en annan blondin i örat?</p>
<p>Dataöverföring.</p>
",71,11
"<p>Vad kallar man en blondin med två hjärnceller?</p>
<p>Gravid.</p>
",76,12
"<p>Varför är det bra att ha en blondin med i bilen?</p>
<p>Man kan parkera på handikapplatser.</p>
",17,1
"<p>Folk blir arga när jag skämtar om invandrare. För jag går alltid över gränsen.</p>
",98,14
"<p>Varför har personliga assistenter till rullstolsburna alltid ångest för framtiden?</p>
<p>De skjuter problemet framför sig.</p>
",76,16
"<p>Varför fick bögen sparken från spermabanken?</p>
<p>Han drack på jobbet.</p>
",188,16
"<p>Vad är skillnaden på en slapp penis och en asylsökande?</p>
<p>Den ene är ett helvete att få in och den andra är ett helvete att få ut.</p>
",154,10
"<p>En bög förklarar vilken tatuering han önskar sig:</p>
<p>Jag skulle vilja ha en bil på kuken, men gör den fyrhjulsdriven, den ska nämligen köra i mycket skit.</p>
",34,7
"<p>Vad fick pojken utan händer i födelsedagspresent?</p>
<p>Det är ingen som vet.</p>
",87,2
"<p>Varför är amerikaner dumma?</p>
<p>Alla som gick till skolan blev skjutna.</p>
",56,9
"<p>Vad gjorde kannibalen efter att ha dumpat sin flickvän?</p>
<p>Torkade röven.</p>
",87,7
"<p>Mohammed till läkaren: ”Varje gång jag har sex med en svensk tjej får jag ont i ögonen”. Ja, säger läkaren, du är nog känslig mot pepparspray.</p>
",45,4
"<p>Säga vad man vill om pedofiler, men de kör åtminstone alltid sakta förbi dagiset.</p>
",67,6
"<p>Nio av tio gillar gruppvåldtäkt.</p>
",123,13
"<p>Min flickvän gjorde slut med mig så jag snodde hennes rullstol. Gissa vem som kom krypandes tillbaka?</p>
",54,5
"<p>Hur vet man att en bil är från Mexico?</p>
<p>Den är Manuel.</p>
",24,3
"<p>Varför har mentalsjuka så höga bensinkostnader?</p>
<p>Tvångstankar.</p>
",265,15
"<p>Katt åt engelsk hund, dog.</p>
",176,9
"<p>Hund åt fallskärm, utvecklades.</p>
",221,12
"<p>Vad heter Englands fulaste kvinna?</p>
<p>Miss Foster.</p>
",311,12
"<p>Vad heter Norges sämsta skidåkare?</p>
<p>Inge Glid.</p>
",98,7
"<p>Vad heter Sveriges sämsta rallyförare?</p>
<p>Åke Vilse.</p>
",78,7
"<p>Vad heter Finlands kåtaste man?</p>
<p>Jukka Alltoalla.</p>
",145,12
"<p>Vem är Chinas blodigaste krigare?</p>
<p>Tampong.</p>
",65,23
"<p>Varför vann tallriken inte i Olympiska spelen?</p>
<p>För den blev diskad.</p>
",78,19
"<p>Två bagare, en smet.</p>
",102,11
"<p>Två myror, en stack.</p>
",92,8
"<p>Två turkar, en fes.</p>
",69,14
"<p>Två traktorer, en åker.</p>
",145,14
"<p>Katt i påse. Plastpåseskatt.</p>
",232,33
"<p>Kakorna är slut men muffins.</p>
",178,21
"<p>Vad är likheten mellan en sjöman och en bil?</p>
<p>Båda går på däck.</p>
",343,33
"<div class=""min-w-0 "">
<div class=""relative"">
<div id=""t1_jsfpozs-comment-rtjson-content"" class=""md text-14 rounded-[8px] pb-2xs"">
<div id=""-post-rtjson-content"" class=""py-0 xs:mx-xs mx-2xs inline-block max-w-full"">
<p>Hur ser man att en bil är från Jamaica?</p>
<p>Man kollar på reggae-streringsplåten.</p>
</div>
</div>
</div>
</div>
<div class=""contents"">
<div class=""flex justify-center self-start py-[2px] mt-[6px] bg-neutral-background relative""></div>
<div class=""min-w-0 "">
<div class=""flex flex-col"">
<div class=""w-fit m-0 border-0 bg-transparent cursor-pointer""></div>
<div class=""flex items-center max-h-2xl"">
<div class=""flex items-center max-h-2xl shrink overflow-hidden""></div>
</div>
</div>
</div>
</div>
",296,43
"<p>Kan man anlita en snickare på sommaren eller har de bygglov?</p>
",376,39
"<p>Hellre en rövare i Polen än en polare i röven.</p>
",198,13
"<p>Hellre en bollkalle i kanalen än en kall balle i analen.</p>
",211,54
"<p>Hellre en back i hallen än ett hack i ballen.</p>
",87,19
"<p>Hellre pissa i stuprännan än att stupa i pissrännan.</p>
",287,33
"<p>Livet är underbart när underlivet är bart.</p>
",199,26
"<p>Varför går pridetåget så långsamt?</p>
<p>För att hälften går på bromsmedicin.</p>
",222,43
"<p>Vad heter Finlands sämsta bärplockare?</p>
<p>Inga Lingonen.</p>
",321,15
"<p>Vad heter Rysslands kallaste stad?</p>
<p>Minusgrad.</p>
",188,30
"<p>Hur ser man att en bil är från Polen?</p>
<p>På lacken.</p>
",211,19
"<p>Var köper man det billigaste nötköttet?</p>
<p>I Korea.</p>
",169,17
"<p>Säga vad man ville om döva...</p>
",312,22
"<p>Det var en gång ett får som gick över en majsäng, det var så varmt ute att majsen poppade till popcorn, men fåret trodde det snöade så den frös ihjäl.</p>
",221,54
"<p>Vilken är den enda banken som judarna inte äger?</p>
<p>Västbanken.</p>
",140,15
"<p>Varför är Schweiz ett så bra land?</p>
<p>Jag vet inte, men deras flagga är ett stort plus.</p>
",201,39
"<p>Det var en gång och den var grusad.</p>
",211,35
"<p>Vet ni varför det finns dop?</p>
<p>För även präster behöver tvätta sina sexleksaker.</p>
",333,54
"<p>Alla barnen låg döda på skolgården utom Nils, han hade 118 kills.</p>
",115,32
"<p>Två pundare och en drog.</p>
",245,22
"<p>Alla barnen skrattade åt explosionen utom Peter, för han hade röven full med raketer.</p>
",123,13
"<p>Varför använder bögar självlysande kondomer?</p>
<p>För då kan de leka Star Wars.</p>
",155,8
"<p>Jag åt en bil. Tanken var god.</p>
",98,11
"<p>Vad sa matrosen när han hade analsex med kaptenen?</p>
<p>Aj aj, kapten!</p>
",111,12
"<p>Varför fick Hitler aldrig sitt körkort?</p>
<p>För att han gasade för mycket.</p>
",89,5
"<p>Alla barnen kramades utom Josefin, för hon var rädd för coronapandemin.</p>
",111,15
"<p>Jag hade ett skämt om ett tungt släp men orkar inte dra det nu.</p>
",143,16
"<p>Vad heter en nyanställd på McDonalds?</p>
<p>Nyburgare.</p>
",176,22
"<p>Vad sade kannibalen till göteborgaren?</p>
<p>Är du go’ eller?</p>
",176,16
"<p>En groda hamnade på sjukhus för att han tappade benen.</p>
<p>Det var ett hopplöst fall.</p>
",187,11
"<p>Varför blir man ofta magsjuk när man äter i Kina?</p>
<p>Maten är ofta rätt risig.</p>
",68,14
"<p>Vad hette Marie när hon kom hem från England?</p>
<p>Britt-Marie.</p>
",146,4
"<p>Alla barnen simmade i poolen förutom Lotten, hon låg på botten.</p>
",201,14
"<p>Hur gör man en norsk evighetsmaskin?</p>
<p>Man skriver vänd på båda sidor av ett papper.</p>
",98,15
"<p>Vad heter dörrmatta på spanska?</p>
<p>Matador.</p>
",87,21
"<p>Vilket ord uttalas alltid fel?</p>
<p>Fel.</p>
",56,4
"<p>Elefanten sa till kamelen: Varför har du dina bröst på ryggen? Kamelen svarar: Ska du säga som har snoppen i ansiktet.</p>
",168,20
"<p>Vad är viktigast när man köper fotbollsskor?</p>
<p>Att dom passar bra!</p>
",99,8
"<p>Varför tände norsken eld på sin bil?</p>
<p>Han har alltid velat ha en brandbil.</p>
",76,9
"<p>Hur sänker man en norsk oljetanker?</p>
<p>Man sjösätter den.</p>
",123,6
"<p>Hörde du om fängelset som byggde ut?</p>
<p>Nu rymmer det fler fångar!</p>
",143,11
"<p>Vad kallar man en trasig iPhone?</p>
<p>Äpplepaj.</p>
",100,11
"<p>Hej alla mjölkallergiker, är ni vakna?</p>
<p>Nej, vi har laktos.</p>
",154,32
"<p>Varför kryper norskar på golvet när de ska handla mat?</p>
<p>För att hitta de låga priserna.</p>
",199,22
"<p>Vad heter mexikanen som blev av med sin bil?</p>
<p>Carlos.</p>
",211,19
"<p>Vad sa väggen till den andra väggen?</p>
<p>Vi ses vid hörnet.</p>
",113,5
"<p>Hur tar sig dvärgar till jobbet?</p>
<p>Med minibussen.</p>
",67,11
"<p>Alla barnen blev omtyckta av sina föräldrar utom Lea, hon såldes på REA.</p>
",43,3
"<p>Om du tejpar fast en död geting i handflatan kan du slå folk i huvudet och bli hyllad som en räddare.</p>
",132,6
"<p>Alla barnen klarade sig genom minfältet utom Per. Han låg både här och där.</p>
",134,7
"<p>Jag vet inte varför båten sjönk men jag lovar att gå till botten med det.</p>
",231,19
"<p>Hur många sexuella referenser får man som mest ha med i en sång?</p>
<p>En per vers.</p>
",112,13
"<p>Alla barnen bar skottsäkra västar utom Pål. Han blev full med hål.</p>
",56,11
"<p>Varför tar norrmän med sig en stege när de ska tanka bilen?</p>
<p>För att det är så höga priser.</p>
",123,20
"<p>Att ICA nu sänker priset på smör, mjöl, socker, ägg och kakao är inget de gör utan baktanke.</p>
",210,24
"<p>Båtmässan borde slås ihop med MC-mässan och byta namn till Skepp O’hoj.</p>
",168,11
"<p>Vem anställer man för att döda ett träd?</p>
<p>En lönnmördare.</p>
",268,14
"<p>Hellre en burk i fläkten än en turk i släkten.</p>
",150,22
"<p>Din mamma är så ful att hon kan få en lök att gråta.</p>
",123,15
"<p>Det var en gång två urinblåsor som gick över vägen när den ena blev påkörd. Den andra urinblåsan vände säg om och ropade: Kompis!</p>
",198,19
"<p>Jag hade tänkt operera mig till skåning, men jag var livrädd för att få fula ärr.</p>
",234,14
"<p>Vad får man om man solar med BH?</p>
<p>Vitlökar.</p>
",222,24
"<p>Alla barnen kom över gatan utom Rolf, has sitter i grillen på en Golf.</p>
",125,18
"<p>Alla barnen kastar granater utom Pär, han ligger lite här och där.</p>
",200,23
"<p>Alla flickorna hade fina blygdläppar utom Siv, hon pullade sig själv med kniv.</p>
",150,18
"<p>Alla barn med könsdysfori hade idrott utom Jens, för han hade mens.</p>
",198,26
"<p>Alla barnen simmar i havet utom Torkel, för han ligger på botten med lera i sin snorkel.</p>
",134,14
"<p>Hörde du om brevbäraren som gick i pension?</p>
<p>Han fick lämna sin post.</p>
",78,12
"<p>Vad är skillnaden mellan ignorans och apati?</p>
<p>Jag vet inte och jag bryr mig inte.</p>
",50,20
"<p>Det är höst i Edens lustgård. Plötsligt virvlar et fikonlöv förbi och Eva utbrister: Titta Adam, en osynlig man!</p>
",100,5
"<p>Och så var det mannen som var så trött på fisk att han hade korvar i akvariet.</p>
",75,12
"<p>Vad hände med mannen som stal en kalender?</p>
<p>Han fick tolv månader.</p>
",123,13
"<p>Kunden frågar personalen i en antikvitetsaffär: Har ni fått in något nytt?</p>
",168,9
"<p>Om astronauter nu är så intelligenta, varför räknar de då baklänges?</p>
",211,23
"<p>Vad har fyra ben på dagen och sex ben på natten?</p>
<p>Sängen.</p>
",189,8
"<p>Och så var det mannen som fick synen tillbaka när de tog hans blindtarm.</p>
",199,19
"<p>Och så var det damen som var så blyg att hon måste gå bakom ett draperi för att byta åsikt.</p>
",99,18
"<p>Hur läser bönder böcker?</p>
<p>De plöjer igenom dem.</p>
",243,23
"<p>Vad är full av kunskap, men vet ingenting?</p>
<p>Bokhyllan.</p>
",179,13
"<p>Vilket djur samlar på sig burkar?</p>
<p>Pantern.</p>
",199,24
"<p>Patienten: Doktorn, ingen lägger märke till mig!</p>
<p>Doktorn: Nästa!</p>
",65,9
"<p>Patienten: Doktorn, jag tror jag är en vålnad.</p>
<p>Doktorn: Vad är det nu som spökar i skallen på dig?</p>
",312,16
"<p>Patienten: Doktorn, jag är täppt i näsan och ögonen rinner.</p>
<p>Doktorn: Då rekommenderar jag att ni söker upp en rörmokare.</p>
",289,20
"<p>Vem kan äta allt, men dör av att dricka vatten?</p>
<p>Elden.</p>
",99,11
"<p>Leverpastejen?</p>
<p>Nej, den är död.</p>
",169,17
"<p>Varför stirrade blondinen in i solen hela dagen?</p>
<p>För hon ville ha bruna ögon.</p>
",211,18
"<p>Två norska poliser fann en död kropp framför en Peugeot.</p>
<p>Hur stavar man Peugeot? frågade den ena.</p>
<p>Ingen aning. Vi flyttar honom framför en Ford istället.</p>
",270,34
"<p>Äktenskap är som att bada i badkar. När man har vant sig vid det så är det inte hett längre.</p>
",156,19
"<p>Snacka om ett problem. Jag lånade en kompis hundratusen till en plastikoperation och nu vet jag inte hur han ser ut.</p>
",150,15
"<p>Min läkare sa att jag var tvungen att sluta onanera, när jag frågade varför så sa han att det var för att han försöker lyssna på mitt hjärta.</p>
",125,6
"<p>Min penis var i Guinness rekordbok, men bibliotekarien sa att jag behövde ta ut den för att det var ohygieniskt.</p>
",245,23
"<p>Vad heter du då, lille vän?</p>
<p>Erstin.</p>
<p>Men k't då?</p>
<p>Ja, lite.</p>
",196,13
"<p>Hur jobbar en döv gynekolog?</p>
<p>Läser på läpparna.</p>
",326,19
"<p>Hur ser du på lesbiska relationer?</p>
<p>I full HD.</p>
",198,29
"<p>Vad har en hundvalp och en närsynt gynekolog gemensamt?</p>
<p>Bägge är blöta om näsan.</p>
",200,20
"<p>Varför har tomten en så stor säck?</p>
<p>För han kommer bara en gång om året.</p>
",265,16
"<p>Vad sa den blinde mannen när han gick in i fiskaffären?</p>
<p>God dag mina damer. Vilken fin dag vi har idag.</p>
",196,15
"<p>Att slicka sin syster är som att dricka alkoholfri öl. Smaken är helt okej, men det känns ändå fel.</p>
",145,11
"<p>Hur vet du att din flickvän är bra på att suga?</p>
<p>När du måste dra ut lakanet ur röven efteråt.</p>
",298,29
"<p>Vilket djur mår sämst?</p>
<p>Moskiten.</p>
",301,24
"<p>Låna alltid pengar från pessimister. De räknar inte med att få dem tillbaka.</p>
",126,16
"<p>Vad blir man om man äter upp ett elskåp?</p>
<p>Proppmätt.</p>
",232,25
"<p>Vilket djur lämnar festen sist?</p>
<p>Gåsen.</p>
",198,36
"<p>En somalier, en alban och en rumän sitter i en bil. Vem kör?</p>
<p>Polisen.</p>
",259,62
"<p>Varför tog glassen slut i Utöya?</p>
<p>För varje barn tog tre kulor.</p>
",88,34
"<p>Vad säger man till en tjej med två blåtiror?</p>
<p>Inget, hon har redan blivit tillsagd två gånger.</p>
",214,89
"<p>Varför gräver juden i askkoppen?</p>
<p>Släktforskning.</p>
",176,67
"<p>Vad kallas en kines med skolios på norska?</p>
<p>Guleböj.</p>
",232,45
"<p>Vad är det viktigaste i en finsk berättelse?</p>
<p>Storylainen.</p>
",287,22
"<p>Det tar ganska lång tid att skriva fästning.</p>
<p>Men det går att skriva fort också.</p>
",156,17
"<p>Be din anställda att hålla en sked, ta ifrån den och säg: ""Du är avskedad"".</p>
",211,32
"<p>Vad är det bästa med att bo i Schweiz?</p>
<p>Vet inte, men jag har hört att flaggan är ett stort plus.</p>
",163,12
"<p>När du tillagar en sås, sätt på en skräckfilm så den blir redd.</p>
",267,33
"<p>Vad är det för likhet mellan en sjökapten och en cykel?</p>
<p>Båda går på däck.</p>
<p>&nbsp;</p>
",312,28
"<p>De flesta kan inte sova när de dricker kaffe. Jag är tvärtom. Jag kan inte dricka kaffe när jag sover!</p>
",168,42
"<p>Man hittad död i sin lägenhet med kroppen täkt av smör. Polisen konstaterar att han Bregott självmord.</p>
",198,12
"<p>Alla barnen klippte av sina naglar utom Inger, hon klippte av sitt finger.</p>
",332,45
"<p>Dvärg anordnade fest, blev mindre värd.</p>
",158,19
"<p>Vad är det för sorts vatten i ett vattenpass?</p>
<p>Rakvatten.</p>
",201,39
"<p>När tar militärer examen?</p>
<p>Framåt Mars!</p>
",299,32
"<p>Alla barnen flydde kannibalerna utom Arne, han blev chili con carne.</p>
",145,11
"<p>Alla barnen skrev poesi förutom Tim, han var dålig på rim.</p>
",123,39
